titleId,title,averageRating,numVotes,startYear,runtimeMinutes,genre1,genre2,overview,poster_path,backdrop_path,popularity,production_companies_name,nconst_director,Director_name,actor1,actor2,actor3,actor4,actor5,actor6,actor7,actor8,actor9,actor10
tt5340300,La route sauvage,7.1,13913.0,2017.0,121.0,Adventure,Drama,"Charley Thompson, a teenager living with his single father, gets a summer job working for horse trainer Del Montgomery. Bonding with an aging racehorse named Lean on Pete, Charley is horrified to learn he is bound for slaughter, and so he steals the horse, and the duo embark on an odyssey across the new American frontier.",/7SuPHSo9Uw8GACkP2oPst512Qhl.jpg,/a26Gj4TqFKEdku1XLIWLFpzUgv4.jpg,10.003,"Film4 Productions, BFI Film Fund, The Bureau",nm0354091,Andrew Haigh,Travis Fimmel, Steve Buscemi, Chloë Sevigny, Charlie Plummer, Ayanna Berkshire, Tolo Tuitele, Jason Beem, Connor Brenes, Amy Seimetz, Kurt Conroyd
tt5362988,Wind River,7.7,279731.0,2017.0,107.0,Crime,Drama,An FBI agent teams with the town's veteran game tracker to investigate a murder that occurred on a Native American reservation.,/pySivdR845Hom4u4T2WNkJxe6Ad.jpg,/kQGxGXzYiCumY8kmXXpgbZyZQK8.jpg,27.415,"Savvy Media Holdings, Star Thrower Entertainment, Wild Bunch, Thunder Road, Tunica-Biloxi Tribe of Louisiana, Film 44, The Fyzz, Voltage Pictures, Acacia Filmed Entertainment, Synergics Films, Riverstone Pictures",nm0792263,Taylor Sheridan,Tantoo Cardinal, Jeremy Renner, Kelsey Asbille, Apesanahkwat, Julia Jones, Elizabeth Olsen, Graham Greene, Teo Briones, Gil Birmingham,
tt5363618,Sound of Metal,7.7,149607.0,2019.0,120.0,Drama,Music,"Metal drummer Ruben begins to lose his hearing. When a doctor tells him his condition will worsen, he thinks his career and life is over. His girlfriend Lou checks the former addict into a rehab for the deaf hoping it will prevent a relapse and help him adapt to his new life. After being welcomed and accepted just as he is, Ruben must choose between his new normal and the life he once knew.",/3178oOJKKPDeQ2legWQvMPpllv.jpg,/7b5R8FfGUzlxfhOkPpL3xyIeuyF.jpg,15.698,"Caviar, Ward Four, Flat 7",nm2942187,Darius Marder,Lauren Ridloff, Shaheem Sanchez, Olivia Cooke, Chelsea Lee, Paul Raci, Domenico Toledo, Mathieu Amalric, Riz Ahmed, Bill Thorpe,
tt5390504,Detroit,7.3,55868.0,2017.0,143.0,Crime,Drama,A police raid in Detroit in 1967 results in one of the largest citizens' uprisings in the history of the United States.,/tmCt2hy9QoFHft3UcHwpGX2Sihl.jpg,/zpkWkIXEwSErbIgOlh1NkwQ6Pyj.jpg,11.879,"Annapurna Pictures, First Light, Page 1",nm0000941,Kathryn Bigelow,Michael Jibrin, Bennett Deady, Chris Chalk, John Boyega, Jacob Latimore, Andrea Eversley, Khris Davis, Algee Smith, Mason Alban, Anthony Mackie
tt5397194,Anon,6.1,48622.0,2018.0,100.0,Crime,Mystery,"Set in a near-future world where there is no privacy, ignorance or anonymity, our private memories are recorded and crime almost ceases to exist. In trying to solve a series of unsolved murders, Sal Frieland stumbles onto a young woman who appears to have subverted the system and disappeared. She has no identity, no history and no record. Sal realizes it may not be the end of crime but the beginning. Known only as 'The Girl', Sal must find her before he becomes the next victim.",/xhBTO9n3fxy3HJt7WlR9h9vvVmk.jpg,/uugcOIfnh8Gz0nxUbduWCoxjWct.jpg,24.735,"Road Pictures, K5 Film, Sierra/Affinity, Scythia Films, K5 International",nm0629272,Andrew Niccol,Sebastian Pigott, James Tam, Afiya Bennett, Jeffrey Men, Clive Owen, Jonathan Potts, Amanda Seyfried, Morgan Allen, Toyin Ishola, Rachel Roberts
tt5427194,The Miracle Season,6.5,6282.0,2018.0,101.0,Drama,Sport,"After the tragic death of star volleyball player Caroline ""Line"" Found, a team of dispirited high school girls must band together under the guidance of their tough-love coach in hopes of winning the state championship!",/cIVYjwi8QcZ9AQk4WRYgW4iUmXb.jpg,/sxj8EsehEt295QcqoF7g6VzX36p.jpg,10.124,"Apex Entertainment, LD Entertainment",nm0573732,Sean McNamara,William Hurt, Erin Moriarty, Jason Gray-Stanford, Nesta Cooper, Natalie Sharp, Danika Yarosh, Burkely Duffield, Tiera Skovbye, Helen Hunt, Lillian Doucet-Roche
tt5431890,Official Secrets,7.3,54315.0,2019.0,112.0,Biography,Crime,The true story of British intelligence whistleblower Katharine Gun who—prior to the 2003 Iraq invasion—leaked a top-secret NSA memo exposing a joint US-UK illegal spying operation against members of the UN Security Council. The memo proposed blackmailing member states into voting for war.,/lyCGqSkT3PqLYQXiWs4FCVJBAYW.jpg,/wONHmd6x0UW6AV1DLzxlNwH9sQn.jpg,14.331,"Screen Yorkshire, The Gordon Company, Classified Films, Clear Pictures Entertainment",nm0004303,Gavin Hood,Ralph Fiennes, John Heffernan, Matthew Goode, Rhys Ifans, Jeremy Northam, Conleth Hill, Keira Knightley, Indira Varma, Matt Smith, Adam Bakri
tt5436228,Woman Walks Ahead,6.7,8385.0,2017.0,101.0,Biography,Drama,"Based on a true story, this riveting western follows a headstrong New York widow as she journeys west to meet Sioux chief Sitting Bull, facing off with an army officer intent on war with Native Americans.",/qI5NcQHR0nsykPqlG2qnfFyMgW6.jpg,/eFpSaFzmP916Vf0QdEJSE9M0uOO.jpg,12.075,"Bedford Falls Productions, Potboiler Productions, Black Bicycle Entertainment",nm1264352,Susanna White,Jessica Chastain, Jacob Browne, Rod Rondeaux, Ciarán Hinds, Boots Southerland, Luce Rains, Louisa Krause, Sam Rockwell, Chaske Spencer, Kindall Charters
tt5437928,Colette,6.7,26377.0,2018.0,111.0,Biography,Drama,"After marrying a successful Parisian writer known commonly as Willy, Sidonie-Gabrielle Colette is transplanted from her childhood home in rural France to the intellectual and artistic splendor of Paris. Soon after, Willy convinces Colette to ghostwrite for him. She pens a semi-autobiographical novel about a witty and brazen country girl named Claudine, sparking a bestseller and a cultural sensation. After its success, Colette and Willy become the talk of Paris and their adventures inspire additional Claudine novels.",/z73Wer1DgObAwWnqZlOyeI33ROY.jpg,/um7DVcGyLvImgAdn5JGpjIudYSV.jpg,13.367,"Bold Films, Number 9 Films, Killer Films",nm0922903,Wash Westmoreland,Máté Haumann, Fiona Shaw, Arabella Weir, Robert Pugh, Virág Bárány, Sloan Thompson, Al Weaver, Keira Knightley, Dominic West, Ray Panthaki
tt5439796,Logan Lucky,7.0,161798.0,2017.0,118.0,Action,Comedy,"Trying to reverse a family curse, brothers Jimmy and Clyde Logan set out to execute an elaborate robbery during the legendary Coca-Cola 600 race at the Charlotte Motor Speedway.",/mQrhrBaaHvRfBQq0Px3HtVbH9iE.jpg,/d3Y9L11tgnYIKhAaRWfbaKGCjcM.jpg,20.707,"Free Association, Universal Pictures, Trans-Radial Pictures",nm0001752,Steven Soderbergh,Daniel Craig, Farrah Mackenzie, Rebecca Koon, Channing Tatum, Jim O'Heir, Katie Holmes, Adam Driver, Riley Keough, Sutton Johnston, Boden Johnston
tt5439812,Zola,6.5,17283.0,2020.0,86.0,Comedy,Crime,"A waitress agrees to accompany an exotic dancer, her put-upon boyfriend, and her mysterious and domineering roommate on a road trip to Florida to seek their fortune at a high-end strip club.",/bJLCPROp9bmNndurwZpVnOioVpB.jpg,/zL7CozbpAbGSdhBsuTI847tu5Fo.jpg,15.196,"Gigi Films, Ramona Films, Killer Films",nm1891632,Janicza Bravo,Nicholas Braun, Ari'el Stachel, Taylour Paige, Riley Keough, Nelcie Souffrant, Amelia Rose Monteagudo, TS Madison, Jason Mitchell, Colman Domingo,
tt5442430,Life: Origine inconnue,6.6,252797.0,2017.0,104.0,Horror,Sci-Fi,"The six-member crew of the International Space Station is tasked with studying a sample from Mars that may be the first proof of extra-terrestrial life, which proves more intelligent than ever expected.",/wztfli5NgYDgurVgShNflvnyA3Z.jpg,/jvUKejL9uZtI0yi2aoQZ2oykRTA.jpg,31.182,"Sony Pictures, Nvizage, Columbia Pictures, Skydance Media",nm1174251,Daniel Espinosa,Leila Grace, Ariyon Bakare, Ryan Reynolds, Jake Gyllenhaal, Rebecca Ferguson, Allen McLean, Olga Dykhovichnaya, Mari Gvelesiani, Jesus Del Orden, Hiroyuki Sanada
tt5460880,Ideal Home,6.4,11596.0,2018.0,91.0,Comedy,Drama,A couple is going through marital troubles made worse when a previously unknown grandson shows up.,/bmXBT2uL4HQGimyfy5iu4ESnEaJ.jpg,/799DUUN8HnmU0gCrbsDgTFUx7z2.jpg,10.142,"Indieproduction, Baby Cow Productions, Lucky Monkey Pictures, Mustard & Co, Remstar Studios",nm0281598,Andrew Fleming,Jack Gore, Jake McDorman, Evan Bittencourt, Jesse Luken, Eric Womack, Stafford Douglas, Paul Rudd, Steve Coogan, Sarah Minnich, Monique Candelaria
tt5461944,Attaque à Mumbai,7.6,70313.0,2018.0,123.0,Action,Drama,"Mumbai, India, November 26, 2008. While several terrorists spread hatred and death through the city, others attack the Taj Mahal Palace Hotel. Both hotel staff and guests risk their lives, making unthinkable sacrifices to protect themselves and keep everyone safe while help arrives.",/v32SC4HFZtlDRWXMaR2V2dWqAXJ.jpg,/qLYtITl4Yrl9G9yYcFA2D6b61gh.jpg,15.438,"Electric Pictures, Thunder Road, Arclight Films, Story Bridge Films, Double Barrel Productions, S'YA Concept, Xeitgeist Entertainment Group, Cyan Films, Screen Australia, Hamilton Films, Ikaria, Ingenious Media, Fin Design & Effects, Kojo Pictures, South Australian Film Corporation",nm2285536,Anthony Maras,Amandeep Singh, Anupam Kher, Suhail Nayyar, Armie Hammer, Nazanin Boniadi, Manoj Mehra, Amritpal Singh, Dev Patel, Kapil Kumar Netra, Dinesh Kumar
tt5462602,The Big Sick,7.5,143341.0,2017.0,120.0,Comedy,Drama,"Pakistan-born comedian Kumail Nanjiani and grad student Emily Gardner fall in love but struggle as their cultures clash. When Emily contracts a mysterious illness, Kumail finds himself forced to face her feisty parents, his family's expectations, and his true feelings.",/qquEFkFbQX1i8Bal260EgGCnZ0f.jpg,/6RfnVwri4LaK1kSzDp5aebsjYwp.jpg,11.6,"FilmNation Entertainment, Amazon Studios, Story Ink, Apatow Productions",nm0795290,Michael Showalter,Adeel Akhtar, Anupam Kher, Bo Burnham, Kumail Nanjiani, Holly Hunter, Zenobia Shroff, Aidy Bryant, Zoe Kazan, Ray Romano, Kurt Braunohler
tt5463162,Deadpool 2,7.6,642750.0,2018.0,119.0,Action,Adventure,Wisecracking mercenary Deadpool battles the evil and powerful Cable and other bad guys to save a boy's life.,/to0spRl1CMDvyUbOnbb4fTk3VAd.jpg,/3P52oz9HPQWxcwHOwxtyrVV1LKi.jpg,82.901,"Genre Films, 20th Century Fox, Maximum Effort",nm0500610,David Leitch,Josh Brolin, Leslie Uggams, Jack Kesy, T.J. Miller, Ryan Reynolds, Morena Baccarin, Karan Soni, Brianna Hildebrand, Julian Dennison, Zazie Beetz
tt5478478,Hostiles,7.2,95369.0,2017.0,134.0,Drama,Western,A legendary Native American-hating Army captain nearing retirement in 1892 is given one last assignment: to escort a Cheyenne chief and his family through dangerous territory back to his Montana reservation.,/rqoezyB51GfhiloOB5ZErg5HXas.jpg,/ozdXqMwijV192aSrojjFQMGeWSh.jpg,23.549,"Le Grisbi Productions, Bloom, Waypoint Entertainment, Entertainment Studios Motion Pictures",nm0178376,Scott Cooper,Scott Shepherd, Rosamund Pike, Ava Cooper, Jonathan Majors, David Midthunder, Rory Cochrane, John Benjamin Hickey, Gray Wolf Herrera, Christian Bale, Stella Cooper
tt5501104,Border,7.0,34086.0,2018.0,110.0,Crime,Drama,"When a border guard with a sixth sense for identifying smugglers encounters the first person she cannot prove is guilty, she is forced to confront terrifying revelations about herself and humankind.",/8KzOTRlKjdAKQTemV41hq86ldFS.jpg,/blHx3LrXsIfefFggOk4gjwdX73i.jpg,11.954,"Black Spark Film & TV, Eurimages Council of Europe, Copenhagen Film Fund, Det Danske Filminstitut, Films Boutique, Meta Spark & Kärnfilm, Svenska Filminstitutet, Nordisk Film & TV Fond, Meta Film, Meta Film Stockholm AB, MEDIA Programme of the European Union, Film i Väst, SVT",nm4389150,Ali Abbasi,Tomas Åhnstrand, Rakel Wärmländer, Andreas Kundler, Kjell Wilhelmsen, Ann Petrén, Eero Milonoff, Eva Melander, Jörgen Thorsson, Matti Boustedt, Sten Ljunggren
tt5503686,Queens,6.3,107367.0,2019.0,110.0,Comedy,Crime,A crew of savvy former strip club employees band together to turn the tables on their Wall Street clients.,/zBhv8rsLOfpFW2M5b6wW78Uoojs.jpg,/mBBJ3N3an8FLkp0ZpGgIJwHKhBP.jpg,18.84,"Annapurna Pictures, Nuyorican Productions, Gloria Sanchez Productions, STX Entertainment",nm1032521,Lorene Scafaria,Mette Narrative, Vanessa Aspillaga, Marcy Richardson, Jay Oakerson, Trace Lysette, Jennifer Lopez, Julia Stiles, Emma Batiz, Wai Ching Ho, Constance Wu
tt5519340,Bright,6.3,201302.0,2017.0,117.0,Action,Fantasy,"In an alternate present-day where magical creatures live among us, two L.A. cops become embroiled in a prophesied turf battle.",/whkT53Sv2vKAUiknQ13pqcWaPXB.jpg,/hu4psJoKxDYezvvS4GlLF531fom.jpg,17.478,"Clubhouse Pictures, Overbrook Entertainment",nm0043742,David Ayer,Dawn Olivieri, Joel Edgerton, Lucy Fry, Will Smith, Happy Anderson, Noomi Rapace, Alex Meraz, Edgar Ramírez, Ike Barinholtz, Veronica Ngo
tt5536610,Private Life,7.2,22068.0,2018.0,123.0,Comedy,Drama,"Richard and Rachel, a couple in the throes of infertility, try to maintain their marriage as they descend deeper and deeper into the insular world of assisted reproduction and domestic adoption.",/ljym9jQlw1HypwZxlfsjuWcjQV8.jpg,/onla4mvIdCD6luYTAMcLHizBAop.jpg,11.016,Likely Story,nm0420982,Tamara Jenkins,John Carroll Lynch, Hettienne Park, Molly Shannon, Paul Giamatti, Gabrielle Reid, Nick Sullivan, Kathryn Hahn, Denis O'Hare, Amy Russ,
tt5537002,Killers of the Flower Moon,7.6,231810.0,2023.0,206.0,Crime,Drama,"When oil is discovered in 1920s Oklahoma under Osage Nation land, the Osage people are murdered one by one—until the FBI steps in to unravel the mystery.",/yKzDnjsuLhh9B4xc0vNgz1YzYsT.jpg,/2O6Kwnw9XOxImmOVKVCVB8JjMO7.jpg,14.445,"Appian Way, Apple Studios, Sikelia Productions, Imperative Entertainment",nm0000217,Martin Scorsese,Tantoo Cardinal, Cara Jade Myers, Leonardo DiCaprio, Janae Collins, Lily Gladstone, Robert De Niro, John Lithgow, Jesse Plemons, Brendan Fraser, Jillian Dion
tt5538800,Le meilleur est à venir,6.6,5659.0,2016.0,105.0,Comedy,Romance,"After a one-night stand results in pregnancy, a young woman decides to become partners with the emotionally immature father-to-be.",/jx4RowEMoenVwtjyompzcR04EeN.jpg,/7NEySszUS4lvBn5MpnIJzGvhAy0.jpg,16.874,"Alebrije Producciones, Adicta Films",nm0523509,Gustavo Loza,Biassini Segura, Gerardo Taracena, Karla Souza, Ricardo Abarca, Rocio Garcia, Mar Carrera, Mara Escalante,,,
tt5541240,To the Bone,6.8,54667.0,2017.0,107.0,Drama,Drama,A young woman dealing with anorexia meets an unconventional doctor who challenges her to face her condition and embrace life.,/pkdxhdB3dRUqazqoy9lzUvhayjc.jpg,/en6RCcsjVPeuWBjIwne6eogHhrz.jpg,13.214,"Mockingbird Pictures, AMBI Group, Sparkhouse Media",nm0637497,Marti Noxon,Carrie Preston, Don O. Knowlton, Joanna Sanchez, Dana L. Wilson, Hana Hayes, Valerie Palencar, Liana Liberato, Rebekah Kennedy, Ziah Colon, Lily Collins
tt5544384,Sword Art Online: Ordinal Scale,7.3,8964.0,2017.0,119.0,Action,Adventure,"In 2026, four years after the infamous Sword Art Online incident, a revolutionary new form of technology has emerged: the Augma, a device that utilizes an Augmented Reality system. Unlike the Virtual Reality of the NerveGear and the Amusphere, it is perfectly safe and allows players to use it while they are conscious, creating an instant hit on the market. The most popular application for the Augma is the game Ordinal Scale, which immerses players in a fantasy role-playing game with player rankings and rewards.  Following the new craze, Kirito's friends dive into the game, and despite his reservations about the system, Kirito eventually joins them. While at first it appears to be just fun and games, they soon find out that the game is not all that it seems...",/2szdEK0Mr0RG0nWGFVTseNQHbnP.jpg,/yFZG86Zvdy6JuIlMW9eHxlVkct5.jpg,26.519,"EGG FIRM, Aniplex, ASCII Media Works, GENCO, Bandai Namco Entertainment, A-1 Pictures",nm2423816,Tomohiko Itô,Yoshitsugu Matsuoka, Rina Hidaka, Haruka Tomatsu, Miyuki Sawashiro, Hiroki Yasumoto, Ayahi Takagaki,,,,
tt5562070,Le Dragon-génie,7.2,33265.0,2021.0,98.0,Adventure,Animation,Determined teen Din is longing to reconnect with his childhood best friend when he meets a wish-granting dragon who shows him the magic of possibilities.,/lnPf6hzANL6pVQTxUlsNYSuhT5l.jpg,/4kIRrW1AlHP5Idne8CPHeQt8nR5.jpg,46.915,"Beijing Sparkle Roll Media Corporation, Flagship Entertainment Group, Columbia Pictures, Base FX, Sony Pictures Animation, Tencent Pictures",nm2282774,Chris Appelhans,Natasha Liu Bordizzo, John Cho, Will Yun Lee, Aaron Yoo, Nico Santos, Jimmy O. Yang, Ronny Chieng, Jimmy Wong, Bobby Lee, Constance Wu
tt5563334,L'art du mensonge,6.7,47021.0,2019.0,109.0,Crime,Drama,"Career con man Roy sets his sights on his latest mark: recently widowed Betty, worth millions. And he means to take it all. But as the two draw closer, what should have been another simple swindle takes on the ultimate stakes.",/6kmxXfg3aSWrzUlEPt2L0YD4jz9.jpg,/esbAmV6KtabDibldf3PZWddlT4O.jpg,16.301,"Bron Studios, New Line Cinema, Creative Wealth Media Finance",nm0174374,Bill Condon,Ian McKellen, Russell Tovey, Phil Dunster, Jim Carter, Mark Lewis Jones, Tunji Kasim, Lucian Msamati, Laurie Davidson, Helen Mirren,
tt5580036,"Moi, Tonya",7.5,241935.0,2017.0,119.0,Biography,Comedy,"Competitive ice skater Tonya Harding rises amongst the ranks at the U.S. Figure Skating Championships, but her future in the sport is thrown into doubt when her ex-husband intervenes.",/6gNXwSHxaksR1PjVZRqNapmkgj3.jpg,/dUtZYAMoTSZ8GYrB0AIYsMe0LvN.jpg,17.047,"Clubhouse Pictures, LuckyChap Entertainment",nm0318916,Craig Gillespie,Sebastian Stan, Maizie Smith, Bojana Novakovic, Margot Robbie, Bobby Cannavale, Paul Walter Hauser, Mckenna Grace, Allison Janney, Caitlin Carver, Julianne Nicholson
tt5580266,The Hate U Give: La haine qu'on donne,7.5,40012.0,2018.0,133.0,Crime,Drama,"Raised in a poverty-stricken slum, a 16-year-old girl named Starr now attends a suburban prep school. After she witnesses a police officer shoot her unarmed best friend, she's torn between her two very different worlds as she tries to speak her truth.",/2icwBom0t5nmOuZI9FVXF3gkMK0.jpg,/kH8xW7K2Gp1KOXoeewcLPkfqZ8K.jpg,17.444,Temple Hill Entertainment,nm0863387,George Tillman Jr.,Russell Hornsby, Amandla Stenberg, Regina Hall, K.J. Apa, Dominique Fishback, Sabrina Carpenter, Issa Rae, Algee Smith, Common, Anthony Mackie
tt5580390,La Forme de l'eau,7.3,446675.0,2017.0,123.0,Drama,Fantasy,"An other-worldly story, set against the backdrop of Cold War era America circa 1962, where a mute janitor working at a lab falls in love with an amphibious man being held captive there and devises a plan to help him escape.",/9zfwPffUXpBrEP26yp0q1ckXDcj.jpg,/hVYhrKuQNFro6jXHZMn60uYjrIP.jpg,23.87,"Double Dare You Productions, Bull Productions, Fox Searchlight Pictures, TSG Entertainment",nm0868219,Guillermo del Toro,Richard Jenkins, Sally Hawkins, Michael Stuhlbarg, Nick Searcy, Stewart Arnott, David Hewlett, Octavia Spencer, Michael Shannon, Doug Jones, Nigel Bennett
tt5592248,Les proies,6.3,61598.0,2017.0,93.0,Drama,History,"During the Civil War, at a Southern girls’ boarding school, young women take in an injured enemy soldier. As they provide refuge and tend to his wounds, the house is taken over with sexual tension and dangerous rivalries, and taboos are broken in an unexpected turn of events.",/uQxfqFAqAvNK5b1wD11b2ycDAVg.jpg,/5jq7TjRzmvkJsa8bF3zWqxbPtmw.jpg,17.243,"FR Productions, American Zoetrope",nm0001068,Sofia Coppola,Emma Howard, Wayne Pére, Addison Riecke, Nicole Kidman, Matt Story, Angourie Rice, Kirsten Dunst, Elle Fanning, Oona Laurence, Colin Farrell
